head_id:token,relation_id:token,tail_id:token
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Renjana_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Cafe_Hollywood
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Vivi_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Joyce_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Cantik_Daijo_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Tabobah_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:THE_MARIO'S_Eatery_&_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Renjana_Cafe,dbo:sameCategoryAs,res:Cafe_Hollywood
res:Renjana_Cafe,dbo:sameCategoryAs,res:Vivi_Cafe
res:Renjana_Cafe,dbo:sameCategoryAs,res:Joyce_Cafe
res:Renjana_Cafe,dbo:sameCategoryAs,res:Cantik_Daijo_Cafe
res:Renjana_Cafe,dbo:sameCategoryAs,res:Tabobah_Cafe
res:Renjana_Cafe,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:Renjana_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Renjana_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Renjana_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Renjana_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:Renjana_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Renjana_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Renjana_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Renjana_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Renjana_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Renjana_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Renjana_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Renjana_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Renjana_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Renjana_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Renjana_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Renjana_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Renjana_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Renjana_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Vivi_Cafe
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Joyce_Cafe
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Cantik_Daijo_Cafe
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Tabobah_Cafe
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Cafe_Galilea
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Cafe_Hollywood,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Cafe_Hollywood,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Vivi_Cafe,dbo:sameCategoryAs,res:Joyce_Cafe
res:Vivi_Cafe,dbo:sameCategoryAs,res:Cantik_Daijo_Cafe
res:Vivi_Cafe,dbo:sameCategoryAs,res:Tabobah_Cafe
res:Vivi_Cafe,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:Vivi_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Vivi_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Vivi_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Vivi_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:Vivi_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Vivi_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Vivi_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Vivi_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Vivi_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Vivi_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Vivi_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Vivi_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Vivi_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Vivi_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Vivi_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Vivi_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Vivi_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Vivi_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Joyce_Cafe,dbo:sameCategoryAs,res:Cantik_Daijo_Cafe
res:Joyce_Cafe,dbo:sameCategoryAs,res:Tabobah_Cafe
res:Joyce_Cafe,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:Joyce_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Joyce_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Joyce_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Joyce_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:Joyce_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Joyce_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Joyce_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Joyce_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Joyce_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Joyce_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Joyce_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Joyce_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Joyce_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Joyce_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Joyce_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Joyce_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Joyce_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Joyce_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Tabobah_Cafe
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Cantik_Daijo_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Toba_Naria_Cafe
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Tabobah_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Tabobah_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Wanny_Cavari_Cafe_(Binanga)
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Cafe_Galilea
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Toba_Naria_Cafe,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Toba_Corner_Restaurant
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Cafe_Galilea
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Silintong_Restaurant
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Wanny_Cavari_Cafe_(Binanga),dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Betesda_Cafe_Balige
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Cafe_Galilea
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Toba_Corner_Restaurant,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Cafe_Galilea
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Betesda_Cafe_Balige,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Cafe_Galilea,dbo:sameCategoryAs,res:Hotdaina_Cafe_&_Resto
res:Cafe_Galilea,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Cafe_Galilea,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Cafe_Galilea,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Cafe_Galilea,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Cafe_Galilea,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Cafe_Galilea,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Cafe_Galilea,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Cafe_Galilea,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Cafe_Galilea,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Cafe_Galilea,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Cafe_Galilea,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Cafe_Galilea,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Cafe_Galilea,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:The_Deck_Balige_Restaurant_&_Lounge
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Hotdaina_Cafe_&_Resto,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Sang_Diva_Cafe_&_Resto
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Silintong_Restaurant
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Aek_Natio_Cafe_&_Resto
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Silintong_Restaurant
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Larisma_Cafe_and_Resto
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Skuy_Living_Cafe_&_Resto
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Quality_Time_Cafe_Porsea
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Ataraxia_Cafe_balige
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Cafe_terapung_timothi_balige
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Amora_Cafe_Balige
res:Sang_Diva_Cafe_&_Resto,dbo:sameCategoryAs,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Aek_Natio_Cafe_&_Resto,dbo:sameCategoryAs,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Aek_Natio_Cafe_&_Resto,dbo:sameCategoryAs,res:Smile_Coffee_&_Cafe
